FECHA;OPEN;HIGH;LOW;CLOSE;SENTIMIENTO
06/01/2023;16836.47;16991.99;16716.42;16951.97;-1
05/01/2023;16863.47;16884.02;16790.28;16836.74;-1
04/01/2023;16680.20;16964.59;16667.76;16863.24;1
03/01/2023;16688.85;16760.45;16622.37;16679.86;0
02/01/2023;16625.51;16759.34;16572.23;16688.47;0
01/01/2023;16547.91;16630.44;16521.23;16625.08;0
31/12/2022;16603.67;16628.99;16517.52;16547.50;0
30/12/2022;16641.33;16643.43;16408.48;16602.59;0
29/12/2022;16552.32;16651.76;16508.68;16642.34;0
28/12/2022;16716.40;16768.17;16497.56;16552.57;1
27/12/2022;16919.29;16959.85;16642.07;16717.17;-1
26/12/2022;16842.25;16920.12;16812.37;16919.81;0
25/12/2022;16847.51;16860.55;16755.25;16841.99;-1
24/12/2022;16796.98;16864.70;16793.53;16847.76;1
23/12/2022;16829.64;16905.22;16794.46;16796.95;0
22/12/2022;16818.38;16866.67;16592.41;16830.34;-1
21/12/2022;16904.53;16916.80;16755.91;16817.53;0
20/12/2022;16441.79;17012.98;16427.87;16906.31;0
19/12/2022;16759.04;16807.53;16398.14;16439.68;1
18/12/2022;16795.61;16815.39;16697.82;16757.98;-1
17/12/2022;16646.98;16800.59;16614.03;16795.09;0
16/12/2022;17364.55;17505.53;16584.70;16647.48;-1
15/12/2022;17813.64;17846.74;17322.59;17364.86;-1
14/12/2022;17782.07;18318.53;17652.10;17652.10;0
13/12/2022;17206.44;17930.09;17111.76;17781.32;1
12/12/2022;17102.50;17212.56;16899.39;17206.44;0
11/12/2022;17129.71;17245.64;17091.82;17104.19;0
10/12/2022;17134.22;17216.83;17120.68;17128.72;0
09/12/2022;17232.15;17280.55;17100.84;17133.15;0
08/12/2022;16847.35;17267.92;16788.78;17233.47;1
07/12/2022;17089.51;17109.38;16750.56;16848.13;0
06/12/2022;16975.24;17091.86;16939.92;17089.50;-1
05/12/2022;17128.89;17378.15;16922.43;16974.83;0
04/12/2022;16908.17;17157.77;16903.44;17130.49;0
03/12/2022;17090.10;17116.04;16888.14;16908.24;0
02/12/2022;16968.68;17088.66;16877.88;17088.66;0
01/12/2022;17168.00;17197.50;16888.39;16967.13;0
30/11/2022;16445.48;17190.94;16445.48;17168.57;1
29/11/2022;16217.64;16522.26;16139.40;16444.98;0
28/11/2022;16440.22;16482.93;16054.53;16217.32;0
27/11/2022;16463.88;16594.41;16437.03;16444.63;1
26/11/2022;16521.58;16666.86;16416.23;16464.28;1
25/11/2022;16602.27;16603.32;16388.40;16521.84;-1
24/11/2022;16611.64;16771.48;16501.77;16604.47;1
23/11/2022;16195.59;16638.19;16170.50;16610.71;1
22/11/2022;15782.30;16253.05;15656.61;16189.77;-1
21/11/2022;16291.22;16291.22;15599.05;15787.28;-1
20/11/2022;16712.92;16746.78;16248.69;16291.83;0
19/11/2022;16696.22;16797.88;16570.41;16711.55;-1
18/11/2022;16687.91;16947.06;16564.61;16697.78;1
17/11/2022;16670.43;16726.44;16460.68;16687.52;1
16/11/2022;16884.34;16960.30;16430.11;16669.44;-1
15/11/2022;16617.48;17051.96;16542.55;16884.61;-1
14/11/2022;16352.03;17109.32;15872.94;16618.20;1
13/11/2022;16799.72;16920.77;16320.64;16353.37;1
12/11/2022;17036.88;17066.68;16651.77;16799.18;1
11/11/2022;17583.25;17650.94;16543.48;17034.29;1
10/11/2022;15883.16;18054.31;15834.02;17586.77;-1
09/11/2022;18543.76;18590.46;15682.69;15880.78;1
08/11/2022;20600.67;20664.61;17603.54;18541.27;1
07/11/2022;20924.62;21053.25;20489.97;20602.82;-1
06/11/2022;21285.06;21345.38;20920.19;20926.49;1
05/11/2022;21144.83;21446.89;21097.64;21282.69;1
04/11/2022;20208.77;21209.56;20188.02;21147.23;1
03/11/2022;20162.69;20382.10;20086.24;20209.99;-1
02/11/2022;20482.96;20742.81;20087.13;20159.50;1
01/11/2022;20494.90;20647.29;20359.85;20485.27;-1
31/10/2022;20633.70;20795.32;20287.46;20495.77;-1
30/10/2022;20817.98;20917.01;20547.46;20635.60;0
29/10/2022;20595.10;20988.39;20566.48;20818.48;1
28/10/2022;20287.96;20724.98;20086.07;20595.35;-1
27/10/2022;20772.80;20854.04;20255.37;20285.84;1
26/10/2022;20092.24;20938.13;20076.12;20770.44;0
25/10/2022;19344.96;20348.41;19261.45;20095.86;1
24/10/2022;19567.77;19589.12;19206.32;19345.57;-1
23/10/2022;19207.73;19646.65;19124.20;19567.01;0
22/10/2022;19172.38;19248.07;19132.24;19208.19;-1
21/10/2022;19053.20;19237.39;18770.97;19172.47;1
20/10/2022;19138.09;19315.20;18971.46;19053.74;-1
19/10/2022;19335.03;19348.42;19127.69;19139.53;1
18/10/2022;19550.47;19667.00;19144.77;19334.42;-1
17/10/2022;19268.56;19635.80;19173.33;19550.76;0
16/10/2022;19068.91;19389.60;19068.91;19268.09;1
15/10/2022;19185.44;19212.54;19019.25;19067.64;-1
14/10/2022;19382.53;19889.15;19115.41;19185.66;1
13/10/2022;19156.97;19453.33;18319.82;19382.90;-1
12/10/2022;19052.65;19203.20;19029.76;19157.45;0
11/10/2022;19139.00;19241.96;18925.60;19051.42;1
10/10/2022;19446.42;19515.47;19102.98;19141.48;-1
09/10/2022;19417.48;19542.54;19349.26;19446.43;-1
08/10/2022;19546.33;19601.70;19299.41;19416.57;-1
07/10/2022;19957.56;20041.09;19395.79;19546.85;-1
06/10/2022;20161.04;20408.39;19900.09;19955.44;0
05/10/2022;20335.90;20343.75;19801.80;20160.72;-1
04/10/2022;19623.58;20380.34;19523.84;20336.84;1
03/10/2022;19044.07;19653.54;19025.23;19623.58;1
02/10/2022;19311.85;19370.31;18970.62;19044.11;-1
01/10/2022;19431.10;19471.15;19231.08;19312.09;-1
30/09/2022;19573.43;20109.85;19265.66;19431.79;-1
29/09/2022;19427.78;19589.27;18924.35;19573.05;-1
28/09/2022;19104.62;19688.34;18553.30;19426.72;-1
27/09/2022;19221.84;20338.46;18915.67;19110.55;-1
26/09/2022;18803.90;19274.87;18721.29;19222.67;1
25/09/2022;18936.31;19134.73;18696.47;18802.10;-1
24/09/2022;19296.99;19310.20;18861.97;18937.01;0
23/09/2022;19412.40;19464.67;18617.55;19297.64;-1
22/09/2022;18534.65;19456.91;18415.59;19413.55;1
21/09/2022;18891.28;19674.63;18290.32;18547.40;1
20/09/2022;19545.59;19602.46;18813.46;18890.79;1
19/09/2022;19418.57;19639.48;18390.32;19544.13;1
18/09/2022;20127.23;20127.23;19387.49;19419.51;1
17/09/2022;19777.03;20162.53;19777.03;20127.58;0
16/09/2022;19704.01;19870.63;19400.08;19772.58;-1
15/09/2022;20242.29;20318.17;19636.73;19701.21;1
14/09/2022;20184.56;20467.20;19793.40;20241.09;-1
13/09/2022;22371.48;22673.82;20062.67;20296.71;1
12/09/2022;21770.15;22439.18;21603.90;22370.45;0
11/09/2022;21678.54;21770.55;21406.94;21769.26;-1
10/09/2022;21376.91;21760.28;21168.72;21680.54;1
09/09/2022;19328.14;21439.41;19310.96;21381.15;-1
08/09/2022;19289.94;19417.35;19076.71;19329.83;-1
07/09/2022;18837.68;19427.17;18644.47;19290.32;-1
06/09/2022;19817.72;20155.27;18800.17;18837.67;1
05/09/2022;19988.79;20031.16;19673.05;19812.37;-1
04/09/2022;19832.47;19999.69;19636.82;19986.71;-1
03/09/2022;19969.72;20037.01;19698.36;19832.09;-1
02/09/2022;20126.07;20401.57;19814.77;19969.77;1
01/09/2022;20050.50;20198.39;19653.97;20127.14;1
31/08/2022;19799.58;20420.99;19799.58;20049.76;-1
30/08/2022;20298.61;20542.64;19617.64;19796.81;-1
29/08/2022;19615.15;20357.46;19600.79;20297.99;-1
28/08/2022;20041.03;20139.05;19616.81;19616.81;-1
27/08/2022;20262.48;20340.77;19890.52;20041.74;1
26/08/2022;21596.09;21804.91;20199.48;20260.02;-1
25/08/2022;21395.46;21789.64;21362.44;21600.91;-1
24/08/2022;21526.46;21783.08;21195.01;21395.02;1
23/08/2022;21401.05;21646.20;20955.14;21528.09;0
22/08/2022;21531.46;21531.46;20939.18;21398.91;1
21/08/2022;21160.39;21668.85;21103.20;21534.12;1
20/08/2022;20872.84;21350.81;20856.73;21166.06;-1
19/08/2022;23213.31;23213.31;20868.85;20877.55;1
18/08/2022;23341.04;23563.83;23177.60;23212.74;0
17/08/2022;23881.32;24407.06;23243.35;23336.00;1
16/08/2022;24126.14;24228.42;23733.50;23883.29;-1
15/08/2022;24318.32;25135.59;23839.77;24136.97;-1
14/08/2022;24429.06;24974.91;24206.26;24319.33;1
13/08/2022;24402.19;24860.05;24346.11;24424.07;-1
12/08/2022;23957.20;24412.57;23657.27;24402.82;0
11/08/2022;23948.35;24822.63;23901.00;23957.53;1
10/08/2022;23162.90;24127.41;22771.52;23947.64;-1
09/08/2022;23811.48;23898.62;22982.00;23164.32;1
08/08/2022;23179.53;24203.69;23176.55;23809.49;1
07/08/2022;22963.51;23359.01;22894.56;23175.89;1
06/08/2022;23291.42;23326.56;22961.28;22961.28;-1
05/08/2022;22626.83;23422.83;22612.18;23289.31;1
04/08/2022;22848.21;23198.01;22485.70;22630.96;-1
03/08/2022;22981.30;23578.65;22747.84;22846.51;1
02/08/2022;23308.43;23415.04;22710.08;22978.12;-1
01/08/2022;23336.72;23464.79;22890.80;23314.20;1
31/07/2022;23652.07;24121.64;23275.70;23336.90;-1
30/07/2022;23796.82;24572.58;23580.51;23656.21;-1
29/07/2022;23845.21;24294.79;23481.17;23804.63;1
28/07/2022;22933.64;24110.47;22722.27;23843.89;0
27/07/2022;21244.17;22986.53;21070.81;22930.55;1
26/07/2022;21361.12;21361.12;20776.82;21239.75;-1
25/07/2022;22607.16;22649.12;21361.64;21361.70;-1
24/07/2022;22465.51;22974.00;22306.84;22609.16;0
23/07/2022;22706.98;22977.21;22002.91;22465.48;1
22/07/2022;23163.75;23671.93;22603.42;22714.98;-1
21/07/2022;23233.20;23388.32;22431.15;23164.63;-1
20/07/2022;23393.19;24196.82;23009.95;23231.73;-1
19/07/2022;22467.85;23666.96;21683.41;23389.43;0
18/07/2022;20781.91;22633.03;20781.91;22485.69;0
17/07/2022;21195.04;21600.64;20778.18;20779.34;-1
16/07/2022;20834.10;21514.40;20518.90;21190.32;1
15/07/2022;20573.16;21138.24;20397.00;20836.33;-1
14/07/2022;20211.47;20789.89;19689.26;20569.92;-1
13/07/2022;19325.97;20223.05;18999.95;20212.07;1
12/07/2022;19970.48;20043.45;19308.53;19323.91;0
11/07/2022;20856.35;20856.35;19924.54;19970.56;0
10/07/2022;21591.08;21591.08;20727.12;20860.45;1
09/07/2022;21716.83;21877.14;21445.96;21592.21;0
08/07/2022;21637.16;22314.94;21257.45;21731.12;-1
07/07/2022;20547.81;21771.82;20296.10;21637.59;1
06/07/2022;20194.62;20595.53;19823.51;20548.25;1
05/07/2022;20225.35;20635.47;19341.23;20190.11;-1
04/07/2022;19297.31;20258.75;19063.07;20231.26;0
03/07/2022;19242.09;19558.27;18966.95;19297.08;0
02/07/2022;19274.84;19371.75;19027.08;19242.26;0
01/07/2022;19820.47;20632.67;19073.71;19269.37;0
30/06/2022;20108.31;20141.16;18729.66;19784.73;-1
29/06/2022;20281.17;20364.16;19937.79;20104.02;-1
28/06/2022;20731.54;21164.42;20228.81;20280.64;1
27/06/2022;21028.24;21478.09;20620.20;20735.48;0
26/06/2022;21496.49;21783.72;21016.27;21027.30;-1
25/06/2022;21233.61;21520.91;20964.59;21502.34;1
24/06/2022;21084.65;21472.92;20777.51;21231.66;0
23/06/2022;19986.61;21135.76;19950.12;21085.88;-1
22/06/2022;20719.41;20835.75;19848.08;19987.03;0
21/06/2022;20594.29;21620.63;20415.06;20710.60;-1
20/06/2022;20553.37;20913.32;19689.17;20599.54;0
19/06/2022;19010.90;20683.82;18067.15;20553.27;-1
18/06/2022;20473.42;20736.04;17708.62;19017.64;-1
17/06/2022;20385.72;21243.31;20326.52;20471.48;0
16/06/2022;22576.31;22868.92;20265.23;20381.65;0
15/06/2022;22196.73;22642.67;20178.38;22572.84;-1
14/06/2022;22487.99;23018.95;20950.82;22206.79;0
13/06/2022;26737.58;26795.59;22141.26;22487.39;1
12/06/2022;28373.51;28502.69;26762.65;26762.65;-1
11/06/2022;29084.67;29401.92;28236.21;28360.81;0
10/06/2022;30110.33;30245.81;28978.15;29083.80;0
09/06/2022;30215.28;30609.31;30020.26;30112.00;0
08/06/2022;31151.48;31253.69;29944.40;30214.36;1
07/06/2022;31371.74;31489.68;29311.68;31155.48;-1
06/06/2022;29910.28;31693.29;29894.19;31370.67;0
05/06/2022;29835.12;30117.74;29574.45;29906.66;0
04/06/2022;29706.14;29930.56;29500.01;29832.91;0
03/06/2022;30467.81;30633.03;29375.69;29704.39;0
02/06/2022;29794.89;30604.73;29652.70;30467.49;0
01/06/2022;31792.55;31957.28;29501.59;29799.08;0
31/05/2022;31723.87;32249.86;31286.15;31792.31;1
30/05/2022;29443.37;31949.63;29303.57;31726.39;0
29/05/2022;29019.87;29498.01;28841.11;29445.96;0
28/05/2022;28842.10;29135.92;28554.57;29023.49;0
27/05/2022;29251.14;29346.94;28326.61;28627.57;0
26/05/2022;29564.78;29834.16;28261.91;29267.22;0
25/05/2022;29653.14;30157.78;29384.95;29562.36;0
24/05/2022;29101.13;29774.35;28786.59;29655.59;0
23/05/2022;30309.40;30590.59;28975.56;29098.91;0
22/05/2022;29432.47;30425.86;29275.18;30323.72;-1
21/05/2022;29199.86;29588.87;29027.39;29432.23;0
20/05/2022;30311.12;30664.98;28793.61;29200.74;0
19/05/2022;28720.36;30430.75;28708.96;30314.33;0
18/05/2022;30424.48;30618.72;28720.27;28720.27;0
17/05/2022;29862.41;30694.49;29570.30;30425.86;0
16/05/2022;31304.37;31305.34;29251.89;29862.92;0
15/05/2022;30098.59;31308.19;29527.74;31305.11;0
14/05/2022;29285.64;30192.80;28702.91;30101.27;0
13/05/2022;29030.91;30924.80;28782.33;29283.10;0
12/05/2022;28936.73;30032.44;26350.49;29047.75;1
11/05/2022;31016.18;32013.40;28170.41;28936.36;1
10/05/2022;30273.65;32596.31;29944.80;31022.91;0
09/05/2022;34060.02;34222.07;30296.95;30296.95;-1
08/05/2022;35502.94;35502.94;33878.96;34059.26;0
07/05/2022;36042.50;36129.93;34940.82;35501.95;0
06/05/2022;36573.18;36624.36;35482.13;36040.92;0
05/05/2022;39695.75;39789.28;35856.52;36575.14;0
04/05/2022;37748.01;39902.95;37732.06;39698.37;0
03/05/2022;38528.11;38629.99;37585.62;37750.45;0
02/05/2022;38472.19;39074.97;38156.56;38529.33;0
01/05/2022;37713.27;38627.86;37585.79;38469.09;0
30/04/2022;38605.86;38771.21;37697.94;37714.88;0
29/04/2022;39768.62;39887.27;38235.54;38609.82;0
28/04/2022;39241.43;40269.47;38941.42;39773.83;0
27/04/2022;38120.30;39397.92;37997.31;39241.12;0
26/04/2022;40448.42;40713.89;37884.99;38117.46;0
25/04/2022;39472.61;40491.75;38338.38;40458.31;0
24/04/2022;39478.37;39845.92;39233.54;39469.29;0
23/04/2022;39738.72;39935.86;39352.20;39486.73;0
22/04/2022;40525.86;40777.76;39315.42;39740.32;0
21/04/2022;41371.52;42893.58;40063.83;40527.36;0
20/04/2022;41501.74;42126.30;40961.10;41374.38;0
19/04/2022;40828.17;41672.96;40618.63;41502.75;0
18/04/2022;39721.20;40986.32;38696.19;40826.21;0
17/04/2022;40417.78;40570.73;39620.89;39716.95;-1
16/04/2022;40552.32;40633.68;40078.43;40424.48;0
15/04/2022;39939.40;40617.72;39866.83;40553.46;0
14/04/2022;41160.22;41451.48;39695.74;39935.52;0
13/04/2022;40123.57;41430.05;39712.75;41166.73;0
12/04/2022;39533.71;40617.59;39388.33;40127.18;0
11/04/2022;42201.04;42424.59;39373.06;39521.90;1
10/04/2022;42781.09;43376.38;42021.21;42207.67;0
09/04/2022;42282.08;42786.82;42183.25;42782.14;0
08/04/2022;43505.14;43903.02;42183.29;42287.66;-1
07/04/2022;43207.50;43860.70;42899.91;43503.85;-1
06/04/2022;45544.36;45544.36;43193.95;43206.74;0
05/04/2022;46624.51;47106.14;45544.81;45555.99;0
04/04/2022;46445.27;46791.09;45235.82;46622.67;-1
03/04/2022;45859.13;47313.48;45634.10;46453.57;0
02/04/2022;46285.50;47028.28;45782.51;45868.95;0
01/04/2022;45554.16;46616.24;44403.14;46281.64;0
31/03/2022;47062.15;47512.03;45390.54;45538.68;0
30/03/2022;47456.90;47655.15;46746.21;47062.66;0
29/03/2022;47100.44;48022.29;47100.44;47465.73;-1
28/03/2022;46821.85;48086.84;46690.20;47128.01;0
27/03/2022;44505.36;46827.55;44437.29;46820.49;0
26/03/2022;44349.86;44736.00;44166.28;44500.83;0
25/03/2022;43964.55;44999.49;43706.29;44348.73;0
24/03/2022;42886.65;44131.85;42726.16;43960.93;1
23/03/2022;42364.38;42893.51;41877.51;42892.96;0
22/03/2022;41074.10;43124.71;40948.28;42358.81;0
21/03/2022;41246.13;41454.41;40668.04;41078.00;0
20/03/2022;42191.41;42241.16;41004.76;41247.82;1
19/03/2022;41794.65;42316.55;41602.67;42190.65;0
18/03/2022;40944.84;42195.74;40302.40;41801.15;0
17/03/2022;41140.84;41287.54;40662.87;40951.38;0
16/03/2022;39335.57;41465.45;39022.35;41143.93;0
15/03/2022;39664.25;39794.63;38310.21;39338.79;0
14/03/2022;37846.32;39742.50;37680.73;39666.76;0
13/03/2022;38884.72;39209.35;37728.14;37849.66;1
12/03/2022;38794.46;39308.60;38772.54;38904.01;0
11/03/2022;39439.97;40081.68;38347.43;38794.97;0
10/03/2022;41974.07;42004.73;38832.94;39437.46;0
09/03/2022;38742.82;42465.67;38706.09;41982.93;0
08/03/2022;38059.90;39304.44;37957.39;38737.27;0
07/03/2022;38429.30;39430.23;37260.20;38062.04;0
06/03/2022;39404.20;39640.18;38211.65;38419.98;1
05/03/2022;39148.45;39566.34;38777.04;39400.58;0
04/03/2022;42458.14;42479.61;38805.85;39137.60;0
03/03/2022;43925.20;44021.58;41914.75;42451.79;0
02/03/2022;44357.62;45077.58;43432.85;43924.12;1
01/03/2022;43194.50;44793.60;42952.58;44354.64;-1
28/02/2022;37706.00;43760.46;37518.21;43193.23;0
27/02/2022;39098.70;39778.94;37268.98;37709.78;1
26/02/2022;39213.08;40005.35;38702.53;39105.15;1
25/02/2022;38333.75;39630.32;38111.34;39214.22;0
24/02/2022;37278.57;38968.84;34459.22;38332.61;1
23/02/2022;38285.28;39122.39;37201.82;37296.57;1
22/02/2022;37068.77;38359.85;36488.93;38286.03;0
21/02/2022;38423.21;39394.44;36950.48;37075.28;1
20/02/2022;40118.10;40119.89;38112.81;38431.38;1
19/02/2022;40026.02;40418.88;39713.06;40122.15;-1
18/02/2022;40552.13;40929.15;39637.62;40030.98;1
17/02/2022;43937.07;44132.97;40249.37;40538.01;-1
16/02/2022;44578.28;44578.28;43456.69;43961.86;0
15/02/2022;42586.46;44667.22;42491.03;44575.20;-1
14/02/2022;42157.40;42775.78;41681.96;42586.92;0
13/02/2022;42236.57;42693.05;41950.94;42197.52;1
12/02/2022;42412.30;42992.55;41852.57;42244.47;1
11/02/2022;43571.13;43810.83;42114.54;42407.94;1
10/02/2022;44347.80;45661.17;43402.81;43565.11;-1
09/02/2022;44096.70;44727.80;43232.97;44338.80;1
08/02/2022;43854.65;45293.87;42807.84;44118.45;1
07/02/2022;42406.78;44401.86;41748.16;43840.29;1
06/02/2022;41441.12;42500.79;41244.91;42412.43;1
05/02/2022;41501.48;41847.16;41038.10;41441.16;-1
04/02/2022;37149.26;41527.79;37093.63;41500.88;-1
03/02/2022;36944.81;37154.60;36375.54;37154.60;-1
02/02/2022;38743.71;38834.62;36832.73;36952.98;1
01/02/2022;38481.77;39115.13;38113.66;38743.27;-1
31/01/2022;37920.28;38647.26;36733.57;38483.13;-1
30/01/2022;38151.92;38266.34;37437.71;37917.60;0
29/01/2022;37780.71;38576.26;37406.47;38138.18;-1
28/01/2022;37128.44;37952.88;36211.11;37784.33;1
27/01/2022;36841.88;37148.32;35629.28;37138.23;0
26/01/2022;36950.51;38825.41;36374.91;36852.12;0
25/01/2022;36654.81;37444.57;35779.43;36954.00;1
24/01/2022;36275.73;37247.52;33184.06;36654.33;1
23/01/2022;35047.36;36433.31;34784.97;36276.80;1
22/01/2022;36471.59;36688.81;34349.25;35030.25;0
21/01/2022;40699.61;41060.53;35791.43;36457.32;-1
20/01/2022;41744.03;43413.02;40672.82;40680.42;0
19/01/2022;42374.04;42478.30;41242.91;41744.33;-1
18/01/2022;42250.07;42534.40;41392.22;42375.63;1
17/01/2022;43118.12;43179.39;41680.32;42250.55;-1
16/01/2022;43172.04;43436.81;42691.02;43113.88;1
15/01/2022;43101.90;43724.67;42669.04;43177.40;1
14/01/2022;42598.87;43346.69;41982.62;43099.70;-1
13/01/2022;43946.74;44278.42;42447.04;42591.57;1
12/01/2022;42742.18;44135.37;42528.99;43949.10;-1
11/01/2022;41819.51;43001.16;41407.75;42735.85;1
10/01/2022;41910.23;42199.49;39796.57;41821.26;1
09/01/2022;41734.73;42663.95;41338.16;41911.60;0
08/01/2022;41561.47;42228.94;40672.28;41733.94;-1
07/01/2022;43153.57;43153.57;41077.45;41557.90;1
06/01/2022;43565.51;43748.72;42645.54;43160.93;1
05/01/2022;45899.36;46929.05;42798.22;43569.00;1
04/01/2022;46458.85;47406.55;45752.46;45897.58;0
03/01/2022;47343.54;47510.73;45835.96;46458.12;-1
02/01/2022;47680.93;47881.41;46856.94;47345.22;1
01/01/2022;46311.74;47827.31;46288.49;47686.81;-1
31/12/2021;47169.37;48472.53;45819.95;46306.45;1
30/12/2021;46490.61;47879.97;46060.31;47178.13;1
29/12/2021;47623.87;48119.74;46201.49;46444.71;1
28/12/2021;50679.86;50679.86;47414.21;47588.85;0
27/12/2021;50802.61;51956.33;50499.47;50640.42;1
26/12/2021;50428.69;51196.38;49623.10;50809.52;1
25/12/2021;50854.92;51176.60;50236.71;50429.86;0
24/12/2021;50806.05;51814.03;50514.49;50822.20;1
23/12/2021;48626.34;51332.34;48065.84;50784.54;1
22/12/2021;48937.10;49544.80;48450.94;48628.51;0
21/12/2021;46886.08;49300.92;46698.77;48936.61;0
20/12/2021;46707.06;47401.72;45579.81;46880.28;1
19/12/2021;46853.87;48089.66;46502.95;46707.01;0
18/12/2021;46219.26;47313.83;45598.44;46848.78;1
17/12/2021;47653.73;48004.89;45618.22;46202.14;-1
16/12/2021;48900.46;49425.57;47529.88;47665.43;-1
15/12/2021;48379.75;49473.96;46671.97;48896.72;0
14/12/2021;46709.82;48431.40;46424.50;46612.63;0
13/12/2021;50114.74;50205.00;45894.85;46737.48;0
12/12/2021;49354.85;50724.87;48725.85;50098.34;1
11/12/2021;47264.63;49458.21;46942.35;49362.51;1
10/12/2021;47642.14;50015.25;47023.70;47243.31;1
09/12/2021;50450.08;50797.17;47358.35;47672.12;1
08/12/2021;50667.65;51171.38;48765.99;50504.80;-1
07/12/2021;50581.83;51934.78;50175.81;50700.08;1
06/12/2021;49413.48;50929.52;47281.04;50582.63;1
05/12/2021;49201.52;49768.15;47857.50;49368.85;1
04/12/2021;53727.88;53904.68;42874.62;49200.70;-1
03/12/2021;56509.17;57482.17;52496.59;53598.25;0
02/12/2021;57217.37;57349.23;55895.13;56477.82;0
01/12/2021;56907.97;59041.69;56553.08;57229.83;1
30/11/2021;57830.11;59113.40;56057.28;57005.43;1
29/11/2021;57291.90;58872.88;56792.53;57806.57;-1
28/11/2021;54813.02;57393.84;53576.74;57248.46;0
27/11/2021;53736.43;55329.26;53668.36;54815.08;0
26/11/2021;58960.29;59183.48;53569.76;53569.76;1
25/11/2021;57165.42;59367.97;57146.69;57274.68;0
24/11/2021;57565.85;57803.07;55964.22;56280.43;0
23/11/2021;56304.56;57875.52;55632.76;57569.07;0
22/11/2021;58706.85;59266.36;55679.84;56289.29;1
21/11/2021;59730.51;60004.43;58618.93;58730.48;1
20/11/2021;58115.08;59859.88;57469.73;59697.20;1
19/11/2021;56896.13;58351.11;55705.18;58119.58;0
18/11/2021;60360.14;60948.50;56550.79;56942.14;1
17/11/2021;60139.62;60823.61;58515.41;60368.01;0
16/11/2021;63721.20;63721.20;59016.34;60161.25;0
15/11/2021;65521.29;66281.57;63548.14;63557.87;-1
14/11/2021;64455.37;65495.18;63647.81;65466.84;0
13/11/2021;64158.12;64915.67;63303.73;64469.53;0
12/11/2021;64863.98;65460.81;62333.91;64155.94;1
11/11/2021;64978.89;65579.01;64180.49;64949.96;-1
10/11/2021;66953.34;68789.63;63208.11;64995.23;0
09/11/2021;67549.74;68530.34;66382.06;66971.83;1
08/11/2021;63344.07;67673.74;63344.07;67566.83;-1
07/11/2021;61554.92;63326.99;61432.49;63326.99;1
06/11/2021;61068.87;61590.68;60163.78;61527.48;0
05/11/2021;61460.08;62541.47;60844.61;61125.67;0
04/11/2021;62941.80;63123.29;60799.66;61452.23;0
03/11/2021;63254.33;63516.94;61184.24;62970.05;0
02/11/2021;60963.25;64242.79;60673.06;63226.40;-1
01/11/2021;61320.45;62419.00;59695.18;61004.41;0
31/10/2021;61850.49;62406.17;60074.33;61318.96;0
30/10/2021;62239.36;62330.15;60918.39;61888.83;0
29/10/2021;60624.87;62927.61;60329.97;62227.96;0
28/10/2021;58470.73;62128.63;58206.92;60622.14;0
27/10/2021;60352.00;61435.18;58208.19;58482.39;0
26/10/2021;63032.76;63229.03;59991.16;60363.79;0
25/10/2021;60893.93;63729.33;60691.80;63039.83;0
24/10/2021;61368.34;61505.80;59643.35;60930.84;0
23/10/2021;60694.63;61743.88;59826.52;61393.62;0
22/10/2021;62237.89;63715.02;60122.80;60692.26;0
21/10/2021;66002.23;66600.55;62117.41;62210.17;1
20/10/2021;64284.59;66930.39;63610.67;65992.84;1
19/10/2021;62043.17;64434.53;61622.93;64261.99;1
18/10/2021;61548.80;62614.66;60012.76;62026.08;0
17/10/2021;60887.65;61645.52;59164.47;61553.62;1
16/10/2021;61609.53;62274.48;60206.12;60892.18;0
15/10/2021;57345.90;62757.13;56868.14;61593.95;0
14/10/2021;57372.83;58478.74;56957.08;57321.53;0
13/10/2021;56038.26;57688.66;54370.97;57401.10;0
12/10/2021;57526.83;57627.88;54477.97;56041.06;-1
11/10/2021;54734.12;57793.04;54519.77;57484.79;1
10/10/2021;54952.82;56401.30;54264.26;54771.58;0
09/10/2021;53929.78;55397.94;53735.14;54968.22;0
08/10/2021;53802.15;55922.98;53688.06;53967.85;0
07/10/2021;55338.62;55338.62;53525.47;53805.99;0
06/10/2021;51486.67;55568.46;50488.19;55361.45;1
05/10/2021;49174.96;51839.99;49072.84;51514.81;0
04/10/2021;48208.91;49456.78;47045.00;49112.90;1
03/10/2021;47680.03;49130.69;47157.29;48199.95;1
02/10/2021;48137.47;48282.06;47465.50;47711.49;0
01/10/2021;43816.74;48436.01;43320.02;48116.94;-1
30/09/2021;41551.27;44092.60;41444.58;43790.90;0
29/09/2021;41064.98;42545.26;40829.67;41564.36;1
28/09/2021;42200.90;42775.15;40931.66;41034.54;0
27/09/2021;43234.18;44313.25;42190.63;42235.73;0
